04.10.18 17:00:00.000;Q;295017851;EURTRY;434408758;3;500000.0;1000000.0;5000000.0;;;;;;;;;;;;;;;;;;6.9929;6.9929;6.9929;;;;;;;;;;;;;;;;;;0.01306;0.01348;0.02373;;;;;;;;;;;;;;;;;
04.10.18 17:00:00.001;Q;295017843;USDPLN;434408759;3;500000.0;1000000.0;5000000.0;;;;;;;;;;;;;;;;;;3.74621;3.74621;3.74621;;;;;;;;;;;;;;;;;;0.0036;0.00366;0.00538;;;;;;;;;;;;;;;;;
04.10.18 17:00:00.001;Q;295017860;EURCHF;434408760;3;500000.0;1000000.0;5000000.0;;;;;;;;;;;;;;;;;;1.1419;1.1419;1.1419;;;;;;;;;;;;;;;;;;1.3E-4;1.3E-4;2.2E-4;;;;;;;;;;;;;;;;;
04.10.18 17:00:00.001;Q;295017847;EURSGD;434408761;3;500000.0;1000000.0;5000000.0;;;;;;;;;;;;;;;;;;1.5899;1.5899;1.5899;;;;;;;;;;;;;;;;;;3.3E-4;3.3E-4;4.1E-4;;;;;;;;;;;;;;;;;
04.10.18 17:00:00.001;Q;295017860;EURCHF;434408762;3;500000.0;1000000.0;5000000.0;;;;;;;;;;;;;;;;;;1.1419;1.1419;1.1419;;;;;;;;;;;;;;;;;;1.3E-4;1.3E-4;2.2E-4;;;;;;;;;;;;;;;;;
04.10.18 17:00:00.001;Q;295017870;EURGBP;434408763;3;500000.0;1000000.0;5000000.0;;;;;;;;;;;;;;;;;;0.88425;0.88425;0.88425;;;;;;;;;;;;;;;;;;9.0E-5;1.0E-4;1.6E-4;;;;;;;;;;;;;;;;;
04.10.18 17:00:00.001;Q;295017862;USDCAD;434408764;3;500000.0;1000000.0;5000000.0;;;;;;;;;;;;;;;;;;1.29279;1.29279;1.29279;;;;;;;;;;;;;;;;;;1.0E-4;1.0E-4;2.1E-4;;;;;;;;;;;;;;;;;
04.10.18 17:00:00.001;Q;295017888;EURNZD;434408765;3;500000.0;1000000.0;5000000.0;;;;;;;;;;;;;;;;;;1.77575;1.77575;1.77575;;;;;;;;;;;;;;;;;;3.7E-4;3.9E-4;5.4E-4;;;;;;;;;;;;;;;;;
04.10.18 17:00:00.002;Q;295017868;USDCZK;434408766;3;500000.0;1000000.0;5000000.0;;;;;;;;;;;;;;;;;;22.4366;22.4366;22.4366;;;;;;;;;;;;;;;;;;0.0168;0.0182;0.0256;;;;;;;;;;;;;;;;;
04.10.18 17:00:00.002;Q;295017858;EURZAR;434408767;3;500000.0;1000000.0;5000000.0;;;;;;;;;;;;;;;;;;17.13706;17.13706;17.13706;;;;;;;;;;;;;;;;;;0.0214;0.0218;0.03946;;;;;;;;;;;;;;;;;
04.10.18 17:00:00.002;Q;295017883;AUDCAD;434408768;3;500000.0;1000000.0;5000000.0;;;;;;;;;;;;;;;;;;0.91402;0.91402;0.91402;;;;;;;;;;;;;;;;;;2.0E-4;2.0E-4;2.6E-4;;;;;;;;;;;;;;;;;
04.10.18 17:00:00.002;Q;295017847;EURSGD;434408769;3;500000.0;1000000.0;5000000.0;;;;;;;;;;;;;;;;;;1.5899;1.5899;1.5899;;;;;;;;;;;;;;;;;;2.7E-4;2.7E-4;4.1E-4;;;;;;;;;;;;;;;;;
04.10.18 17:00:00.002;Q;295017842;EURRUB;434408770;3;500000.0;1000000.0;5000000.0;;;;;;;;;;;;;;;;;;76.92399;76.92399;76.92399;;;;;;;;;;;;;;;;;;0.07595;0.07783;0.22587;;;;;;;;;;;;;;;;;
04.10.18 17:00:00.002;Q;295017846;EURSEK;434408771;3;500000.0;1000000.0;5000000.0;;;;;;;;;;;;;;;;;;10.4123;10.4123;10.4123;;;;;;;;;;;;;;;;;;0.00313;0.00324;0.00282;;;;;;;;;;;;;;;;;
